time,All_FD_fpz,All_FD_pz,ApEn_Fpz,ApEn_pz,DFA_a1_fpz,DFA_a1_pz,DFA_a2_fpz,DFA_a2_pz,DFA_alpha_fpz,DFA_alpha_pz,H_Fpz_Cz,H_pz_Cz,mse-fpz-1,mse-fpz-2,mse-fpz-3,mse-fpz-4,mse-fpz-5,mse-fpz-6,mse-fpz-7,mse-fpz-8,mse-fpz-9,mse-pz-1,mse-pz-2,mse-pz-3,mse-pz-4,mse-pz-5,mse-pz-6,mse-pz-7,mse-pz-8,mse-pz-9,Samp_En_m0_Fpz,Samp_En_m0_pz,Samp_En_m1_Fpz,Samp_En_m1_pz,labels
4461000,1.3231928137197222,1.30571222510481,0.7215189272742735,0.6209683869805067,1.4897755066829368,1.4272808684267582,0.490740785446159,0.4790455112654213,1.061503082287051,1.0608330710755165,7.159000505724293,7.086409251186299,0.6548343224505774,0.8461836489104728,1.0506729724865822,1.2114580708235791,1.3006378608819802,1.438389001210325,1.4255584989214038,1.540928471813522,1.552098637155517,0.5446186551034523,0.820979044794442,1.0516764140514063,1.1912599553875725,1.3103036130425838,1.4019879194924258,1.4263013002583496,1.4201745790829718,1.348069879990728,0.6501715076303445,0.5544353596933392,0.6548343224505774,0.5446186551034523,4
4464000,1.3192642286108751,1.3361465304439937,0.7274370236708756,0.7071870546813446,1.515122981215171,1.3767365216397136,0.4237157765786008,0.5886441981279439,0.9929312695227894,1.024818247864366,7.235601268781483,7.250838354518051,0.6545043079853602,0.8664593320110718,1.091626725920968,1.2639998051359038,1.3820605082901831,1.4727397847475083,1.6080977659008515,1.6455585042043663,1.6590912163496958,0.6171727492710931,0.9053578405104046,1.1813190564577425,1.4013001332501125,1.5564144355046194,1.6319866988144416,1.6541671243196885,1.656657505808007,1.7520415088382015,0.660639155591283,0.6618347225338881,0.6545043079853602,0.6171727492710931,4
4467000,1.2965011724098234,1.3026790277142413,0.6670827069385803,0.5977666945340809,1.5416676761841606,1.449938171249384,0.5010974451727067,0.4749453188299162,1.0801963424366092,1.0408594537608156,7.212940272628549,7.143225656199445,0.58849518600555,0.7754361286853431,0.9603981246915554,1.1028549513484498,1.2708404866320355,1.285563247488631,1.342736785831897,1.4354550011428595,1.524999214175032,0.5375586019557902,0.8039049476650538,1.0652475066867588,1.2698985272056966,1.3590966053591822,1.5057377432929864,1.5698441556761655,1.609211516282524,1.552940927502496,0.6026682422496747,0.5308299508690757,0.58849518600555,0.5375586019557902,4
4470000,1.312523640510612,1.320487499628895,0.6728069276971995,0.6825480106129116,1.5233880536911164,1.4265812154434434,0.471145214213981,0.5204661605050835,1.0148827184505578,0.9997691492888596,7.108464398467461,7.165106615938697,0.604558984495738,0.8118592367778535,1.0327295451352592,1.1975731279209008,1.2591494218185644,1.3309114038523016,1.422592956742076,1.5332064257196116,1.589084399241398,0.6051411940770498,0.9149731550335426,1.1684058946018092,1.3727066708860056,1.4437331509262834,1.5054225876200638,1.5897601201463976,1.593857129827476,1.6846220662021498,0.6114435606305229,0.6163854010107338,0.604558984495738,0.6051411940770498,4
4473000,1.284565693502782,1.2899322395750397,0.6074964427063958,0.5923731646988326,1.5505624140666636,1.4615031557582852,0.4756940485079011,0.571892169049175,1.108023672477874,1.1255175275918423,7.228965936266995,7.320834613449641,0.5507057783955966,0.7602036265079677,0.9636915616204168,1.135884510785056,1.2712948316480697,1.4002493933243578,1.49035756534175,1.6384450185874972,1.6289721444165712,0.5249348449276312,0.784456652211157,1.0404707259979682,1.2549674060135525,1.3932347647205074,1.45546462086092,1.5262766800821532,1.5951922822621964,1.6860243694936417,0.5461966910752369,0.514524127091817,0.5507057783955966,0.5249348449276312,4
4476000,1.2892559656421994,1.293758271427912,0.6166244776230023,0.6090034305342416,1.547749226630302,1.459186553687612,0.5530952228843498,0.6103366789929026,1.1317089732164332,1.0994093845729416,7.177467861015813,7.311712412514135,0.5391210272677647,0.71402174423329,0.9297047314352764,1.078423968146158,1.212450758148197,1.3075285521910094,1.3485547292253683,1.4661881373760692,1.5694528936904095,0.5398006552416059,0.8001840429723509,1.0757818158896082,1.280222134606681,1.4321874394012608,1.507206815493207,1.5330574989540329,1.5268236414971152,1.596136048234501,0.5457550626390104,0.5396739422217716,0.5391210272677647,0.5398006552416059,4
4479000,1.3019514778564,1.289681500788113,0.6336555991182271,0.587554083408639,1.5168653250225823,1.454332171439953,0.506556276679719,0.5540908221671763,1.0697617554040395,1.0842316946263628,7.167496807021575,7.0106619377836425,0.5642203506756298,0.746512779543371,0.9570118352471748,1.131669955530333,1.3299325594848588,1.4392136778451363,1.4957979942972053,1.5859854720884194,1.639073863935859,0.5143949506740769,0.7863610104624896,1.0265949361779,1.1981613490773066,1.344195178363905,1.3948147553800123,1.4558951916015537,1.5707347124066218,1.5129555908889976,0.5614797138503318,0.5061965500093939,0.5642203506756298,0.5143949506740769,4
4482000,1.2807639419133436,1.3018923333667107,0.6191465230308255,0.6296532059417586,1.5742106414455752,1.4813386281967105,0.4749977668142597,0.5389937218268344,1.0946810383755012,1.1010799482588678,7.3562925044120595,7.159036976319079,0.5211400075002629,0.6879790314388349,0.8970706422153651,1.052884607125434,1.191921132552322,1.3098598060435782,1.4013414368725057,1.464352451701611,1.4601629102686802,0.5166600620038759,0.7646555605256149,1.0062369397748494,1.1916890329231522,1.2534050868420017,1.3891008074488584,1.5042264966954224,1.3902176673805264,1.4805171607159495,0.5446849841518956,0.5384035269249876,0.5211400075002629,0.5166600620038759,4
4485000,1.3145624777437268,1.3568200027064716,0.6186170112812173,0.7686539647514912,1.4836010550886658,1.3205133780914864,0.3652988087571834,0.2913590376110194,1.04737586447785,0.8897477262890278,7.216531191715486,7.093516715004558,0.5534775283112185,0.7614267029285051,1.009459942409984,1.210190614328153,1.2814466548888654,1.304312121870871,1.3229975486542929,1.4185501128571802,1.3869367544655065,0.6732014528749858,0.9913880887472476,1.2722507051048422,1.475704598699937,1.6012945537636654,1.537651310482034,1.6178723797296737,1.6606936537475931,1.6165657679664471,0.5585801855651159,0.7252261331299859,0.5534775283112185,0.6732014528749858,4
4488000,1.3655734144492415,1.3625945371484571,0.788043375660104,0.6772224752886347,1.2957331763383744,1.2729887201217864,0.5572329615740232,0.5948134129383457,0.935677414249258,0.9817503509479116,6.792338491671032,6.591778088693232,0.7033719744838842,0.947049274108818,1.15807955994329,1.3043509822240964,1.374818728932938,1.3796388784929343,1.4740749803737692,1.4961855013827798,1.4893255470184277,0.5903018791653029,0.8611217792746351,1.105949131248174,1.2108899405399145,1.2880791793067197,1.318309936197466,1.2470615506997254,1.274569342102539,1.2779172519226385,0.7242799574860547,0.6163024743510045,0.7033719744838842,0.5903018791653029,3
4491000,1.3732472458032845,1.4055070625510562,0.8516148916799366,0.8933911943096371,1.32208420471169,1.207083400608436,0.55747992782671,0.5557319740502665,1.0127096307725991,0.9158584852647874,7.103170992890699,7.068257267826202,0.7509127790160424,1.0089541607722945,1.2171383860391949,1.3747548126293647,1.449966253919782,1.4600599877897007,1.4838671362816107,1.4396143859235555,1.6157890688982748,0.7862753151545389,1.11747278326131,1.4074617170644992,1.5851774138468278,1.6155550739687787,1.6990365597640258,1.725901396546475,1.7960025343019124,1.7937554175121737,0.7775815426234447,0.8641903126281543,0.7509127790160424,0.7862753151545389,3
4494000,1.3376741264160088,1.379511624267167,0.7538765645799352,0.7892460769516654,1.4210203729919415,1.2887876522244135,0.5500453834951855,0.5659646965249061,1.0259399559397335,0.9810012217155406,7.003484751126539,7.221889632896,0.6783901417926881,0.9266966245897345,1.1724686677888845,1.313767634857,1.3813310318150172,1.5189531650236552,1.4917266427300913,1.627180983316518,1.492421440646141,0.7079694556140832,1.0554976642563674,1.324638122250808,1.5102343775096168,1.6325873703190628,1.7099884820323266,1.6929732058595357,1.734050772277415,1.7927751392165678,0.6821856018666131,0.7745551751232724,0.6783901417926881,0.7079694556140832,3
4497000,1.347388617421827,1.3583861056016604,0.7799225883632408,0.7626772603452507,1.3815857425835183,1.3055807147927625,0.5762964809364286,0.5783814342425075,1.0229355289351492,1.0040533473907558,7.159588902348852,7.177480365273827,0.6990858096448515,0.929167149678802,1.1682928687028322,1.3478642311709077,1.4507360711319823,1.516084653992331,1.512204029684315,1.645593976140748,1.6031100575910189,0.6725714755804832,0.9940059098188104,1.3077546802321496,1.4951114728286636,1.617827268439113,1.67848836221202,1.7619715949721977,1.704952560842598,1.7618698574375329,0.7104826863359155,0.7109923896345979,0.6990858096448515,0.6725714755804832,3
4500000,1.36505901600331,1.3753696356313525,0.8192853237001199,0.7853136460264838,1.339678176361599,1.3128084499972483,0.6109024772070674,0.5382318234465557,1.0270452357831712,0.987989941217264,7.24918191682021,7.122217391378156,0.7381913284273778,1.0032856866627846,1.2550097988037452,1.4220839881534602,1.5375105731739762,1.6399120902466733,1.6174026151337075,1.61032560082788,1.6722476702166746,0.7008030919879825,1.011693300682897,1.2996946242510092,1.5004427798359112,1.6195180848048016,1.619557708275047,1.6936831853577257,1.8075879576550469,1.837902111646713,0.75970855985503,0.7558586492812233,0.7381913284273778,0.7008030919879825,3
4503000,1.3260409064996317,1.339081188221639,0.697013909358037,0.6480565837838217,1.494110311961695,1.385295426302704,0.5038151272136626,0.6434499378275707,1.0559741190254557,1.0957927954436155,7.112348977109861,6.915351371763506,0.6116369182893254,0.8207090011604189,1.045333724033337,1.230746444387167,1.3153184089151742,1.471193149339393,1.4815213344399352,1.4990703732227488,1.560109832089648,0.539509366434283,0.7992931752932166,1.015397654871213,1.1590691937522046,1.2442382878033076,1.342437564206785,1.306078138743147,1.430342097739837,1.361909433174766,0.629682263148014,0.5634250701935252,0.6116369182893254,0.539509366434283,3
4506000,1.3276850174783696,1.3625178703363297,0.6881284232544056,0.7500014131407267,1.4749437937968068,1.3551599975830344,0.3908016537807969,0.4771077343945014,0.9777632681407072,0.9487846405233205,7.081566203014457,7.047872621338787,0.611285632799375,0.8523809734902085,1.0537522783610374,1.241666508211322,1.3528981093905723,1.5194473534862565,1.4669960513783824,1.5641302213863453,1.596331982241652,0.6603322016214115,0.981308844594323,1.2759808635664136,1.470542859554178,1.5880309668267374,1.625926476343399,1.7089275513561144,1.6871472480409788,1.8189615899122096,0.6216333399756022,0.7048331908678283,0.611285632799375,0.6603322016214115,4
4509000,1.31310735857406,1.3386998179969178,0.6676129530991846,0.6802156046795287,1.4670654447354474,1.3660834505455912,0.535424402704119,0.5930282592308502,1.057885590058553,1.0354861466961387,7.199360195655935,6.966141054746818,0.599557851817394,0.8427784934568013,1.0591307620522237,1.1998521766561088,1.3373706321045276,1.4073896736664229,1.5035600487357186,1.5369367532823452,1.5093803187764068,0.6001012879792014,0.8907822768313262,1.1307908945995442,1.2765333264356251,1.3873004169206733,1.4509610272242792,1.4567016521848315,1.5388918903887134,1.4938024407865256,0.5951606930727247,0.6141661636638035,0.599557851817394,0.6001012879792014,4
4512000,1.3216592654700885,1.315540232569791,0.6747146849938246,0.6226949169907274,1.4823158419804443,1.4408150602676324,0.4445939424505606,0.557969774125199,1.0362545139399,1.0643935677870608,7.204700013411148,7.004191463102469,0.5986461465893412,0.8344488215377948,1.04169658863658,1.2001225624517151,1.3032899408821246,1.381901706415294,1.477084383621822,1.4333910364185396,1.5156884607713177,0.5386778364509524,0.8187932723457354,1.0615180638092074,1.2197392894321255,1.3690246926974927,1.3516250297859027,1.390056583368816,1.4518737488036235,1.4542686417300894,0.6123572787369951,0.5466515429880042,0.5986461465893412,0.5386778364509524,4
4515000,1.2851475224864546,1.2880444732153669,0.5745886187134355,0.5816779695268477,1.4993108573515184,1.4853130544325095,0.5682117982532024,0.5377255888677853,1.1163520814635604,1.118020412382372,7.17916237909596,7.12337123352995,0.510045767248814,0.7509807521306205,0.9874029891083956,1.1617733027377517,1.2933705476218855,1.3842883423930248,1.436135447331207,1.4987718965992882,1.5551280245071244,0.5133581308291362,0.7767217213967689,1.0427434935553723,1.2160098525651533,1.3078533726726886,1.3935958281442713,1.4213297915920378,1.4526098548361257,1.4769870932542224,0.4992693229628792,0.4996856108198987,0.510045767248814,0.5133581308291362,4
4518000,1.3197939524866154,1.3766829493107748,0.6914139845846559,0.8209019640100501,1.5047721944061896,1.2724328230220223,0.4734973800537683,0.5973630832897179,1.0313469033282356,1.018227004119446,7.115605513962549,7.235801569645828,0.6162983142660288,0.8375792939673038,1.060730083883196,1.2108358061784157,1.3224078772336416,1.3950992584972406,1.5039436526720902,1.5014000190055576,1.6270760979254206,0.7346889005808546,1.087061782552914,1.4034542860200443,1.5573743833817,1.6883889451729477,1.71181111782142,1.7474053941912575,1.8121339596524413,1.819449364424766,0.6228916507628459,0.7910333961554091,0.6162983142660288,0.7346889005808546,4
4521000,1.2762010340879104,1.3028849113601804,0.5712280035883239,0.6282163680361479,1.5967912413498098,1.4443030528193253,0.4610519067895105,0.5042849722202101,1.1127006687509693,1.0499445116438182,7.284390231451955,7.178228079623377,0.5044055642978837,0.7211155114046518,0.9312789270561282,1.1434834892065913,1.2504446655834258,1.3457176421508168,1.4278204715302505,1.4060898392012329,1.5436944889863695,0.5545638014669568,0.8328390451974159,1.12441476589372,1.2662314784160589,1.3791562561968302,1.554305564337414,1.5139014025304511,1.4298787011652474,1.554706883207996,0.4998165356210303,0.5582916607965516,0.5044055642978837,0.5545638014669568,4
4524000,1.262880185821944,1.3121337215803324,0.5011965115938595,0.6066211660677077,1.6265443800488693,1.5019447122215526,0.5270131323613435,0.5163421850058413,1.1424210801279158,1.104588028831098,7.123577501586625,7.065550404733592,0.458380170660558,0.6854347119092976,0.8894488872495733,1.0010515487759803,1.0807274507684728,1.222496006242558,1.2532751742534076,1.3814960917800363,1.4449585415809747,0.5373187680937007,0.8016076946650442,1.050231391264606,1.2231493172592094,1.34496211926469,1.349140090643871,1.3738993583071348,1.3506171901635362,1.4230908499586397,0.4373607966869386,0.529062961424445,0.458380170660558,0.5373187680937007,4
4527000,1.2823411880125044,1.3084940611352096,0.581251268747355,0.6247107164730288,1.5548361141349092,1.461280057339663,0.3225463589589164,0.4092920304476714,1.0044840549387832,1.0373564607712242,7.115234036934249,7.105268933103735,0.5199936122707288,0.7251997402044479,0.9394481260872752,1.0909497314113858,1.2064329781338308,1.269454459804096,1.4130862882472917,1.4114133348522733,1.5082810512103353,0.547100621248157,0.8054233709819831,1.047522696826397,1.224111954130295,1.372044734748213,1.470971581561827,1.4770930258798711,1.5197491576737543,1.6209309281623612,0.5111427192318835,0.5539082055083674,0.5199936122707288,0.547100621248157,4
4530000,1.2783171769924315,1.2965637491672348,0.5939911058781808,0.5765793963765393,1.5599872284127156,1.4658047354890142,0.3905809038217732,0.4977351847409499,1.0436165756039602,1.0664586817171968,7.162702239557605,7.014636351243254,0.5092559525357667,0.7270726208184859,0.9265151477415324,1.0941199398237882,1.2209207613414612,1.3299880589173918,1.32975864154849,1.4583405295451106,1.5893407897768637,0.4923574090080326,0.7263866619637238,0.9561846158594892,1.1112947733237168,1.2356734954164377,1.331775039720763,1.444858447247629,1.4248495711825269,1.42992545637225,0.5136827988896988,0.4827032513047775,0.5092559525357667,0.4923574090080326,4
4533000,1.272884191841168,1.309671032403786,0.558245354539531,0.6234248270340941,1.616972205352451,1.4610935901563125,0.502304178848336,0.597159252730267,1.0945434985869766,1.062489812741625,7.21092543108766,7.121272588766338,0.4929864863480809,0.6738312874564392,0.8443754231169639,0.9988603069879796,1.094905820390694,1.225095569891817,1.3041625775428043,1.3544729886800932,1.3728400975495636,0.5567247255070294,0.8427833933573388,1.0882773145345688,1.2941440483872382,1.3852152913090623,1.452674969544949,1.529929652180845,1.57065125504633,1.5794447311964726,0.4942463603870333,0.5527421557302913,0.4929864863480809,0.5567247255070294,4
4536000,1.2987349996707889,1.3194623562117005,0.6252208047427947,0.6473459664896382,1.5148491208133386,1.4120727165731588,0.5028095598643046,0.49509085470202,1.0486194073328954,1.03721189803528,7.251072820130809,7.074602023785149,0.5419617623278022,0.7781925773931297,0.9558477355320067,1.118946429299851,1.22150607623605,1.3258588455171156,1.42491556322254,1.5784857561952177,1.5927107356561672,0.559940706066662,0.8509745330430578,1.103800739309094,1.29733896032824,1.3865403279694113,1.4311073563856544,1.4631325565533375,1.5602669004243324,1.689205238879819,0.5514749935822384,0.5730772420138727,0.5419617623278022,0.559940706066662,4
4539000,1.2708926084277896,1.3034814821295275,0.5533591721086815,0.6131556361303128,1.592213753062241,1.465401691823032,0.5261333265196936,0.5670326862171452,1.1007854770474217,1.064778029506982,7.214076863842636,7.202744623328323,0.4911081491865382,0.6933290233558387,0.8827466581743311,1.0517136634468018,1.1613798538492792,1.2514211809453648,1.3995814398523332,1.4884632279748382,1.5687083652976166,0.5364983304434963,0.8023401259169751,1.048107521227592,1.1941578867986151,1.3255799231359569,1.465357533425015,1.514054168972477,1.5769801509882593,1.535317628682032,0.4910887381962428,0.5430733466083413,0.4911081491865382,0.5364983304434963,4
4542000,1.2556519670122723,1.2811159571374715,0.5247562073379646,0.5843217415078099,1.6058739742172818,1.5013827873346393,0.4243527505564329,0.513167340774636,1.080647754958154,1.106042552210479,7.2033952345881165,7.1353982389276425,0.4619208535468619,0.6617742015024274,0.857587149395978,1.0334130894584144,1.1415894438570762,1.2745149732882988,1.3546638655788292,1.4003677937739898,1.358859240232319,0.5115334866458394,0.7630739646347897,1.0033923242264235,1.2039267273370844,1.312405309143274,1.3396344863711145,1.438577586525754,1.544173834988844,1.5017422342683275,0.4627768083559965,0.506533563261619,0.4619208535468619,0.5115334866458394,4
4545000,1.2919957489499787,1.3217003296501315,0.6018063541746357,0.6336781963815308,1.5088004484854232,1.3646887164265935,0.5827007766768233,0.7181290553113053,1.1001348808503484,1.0804644275947215,7.301133015365465,7.041109592723387,0.5405145133513257,0.7602890759699169,0.9543025813624914,1.1296502099601378,1.2415493083741302,1.3804198656151043,1.507414563284451,1.5124166552120597,1.5684362057096193,0.5622307149143986,0.8545085654204543,1.1191341361235845,1.2791405776060996,1.401440162665093,1.4390718261064248,1.5232019958214602,1.6014679612976153,1.4218815602688757,0.5385359429911654,0.5627501814658842,0.5405145133513257,0.5622307149143986,4
4548000,1.2687075618392083,1.302467186842066,0.5280153691374112,0.6178133508750885,1.5492897915759345,1.5200725002004212,0.4970281594321701,0.5133076792691585,1.128845505102221,1.066128798642471,7.177814799288017,7.13223694103641,0.4637932507015702,0.6577705891823309,0.8505516836202525,1.0090617414408172,1.1282868018924204,1.2361995268300912,1.267816551635495,1.3799947284183811,1.4253260038239643,0.550347651601194,0.8168727326242892,1.0831040670933565,1.2552922806649598,1.3540740710151855,1.468988343085334,1.4621422625460114,1.5744110553154134,1.571868937388015,0.4600745296889069,0.547696619176566,0.4637932507015702,0.550347651601194,4
4551000,1.2889429420922558,1.323874822737655,0.6368782876025514,0.6778390206894902,1.543696305634934,1.4570113802958071,0.4567902647639318,0.4503126540587784,1.0365026205968055,1.0070729658917073,7.1801600090422255,7.237287390311733,0.5593721101505638,0.8064485337729239,1.0222107050912066,1.1648853385999005,1.234753280431529,1.3495158493021344,1.4474257578862817,1.5795479711384992,1.586934431221178,0.6057449138427823,0.8967137583518132,1.1965589107359151,1.3496687013337096,1.47423567564476,1.5898258051321854,1.6611026281725618,1.6868626406322067,1.6896858478093957,0.5687642185221669,0.6189460967423854,0.5593721101505638,0.6057449138427823,4
4554000,1.2788241770528184,1.2955565374335956,0.5566521064822756,0.5928721944608162,1.585610102114483,1.492515306145822,0.4450997785998195,0.4535397866922256,1.0505663906409977,1.041701463102808,7.244784444530389,7.1083090393123385,0.4941068425747912,0.7051062114785818,0.9071035112075844,1.1043256047574357,1.2546902723276885,1.378275095169573,1.52380656273075,1.5410940695700506,1.6497181246479988,0.5240594478399319,0.7864289495171178,1.0260587261118426,1.1914785647226656,1.302293248571946,1.39666984600553,1.418048631881765,1.40653124287205,1.4141398789631234,0.4927815647352786,0.5144372618461206,0.4941068425747912,0.5240594478399319,4
4557000,1.276141311592859,1.2823734700692198,0.5858222045574704,0.5372591257197601,1.5427897794027363,1.4284673084162411,0.5225089522237891,0.5919894079850518,1.0929923146742664,1.1205822823722544,7.310071736568104,7.078604600589477,0.514359504803575,0.7096207528807935,0.9146051916602989,1.1152050502154582,1.2308074531590445,1.33449946752071,1.45098383346888,1.5958538144122494,1.6116937388412471,0.475617546443166,0.7298325813690297,0.964972770901116,1.1423263107454544,1.246033441236978,1.321405556206726,1.4430933827186283,1.4055605986490542,1.4213373294048102,0.5197920662140711,0.4585988799161757,0.514359504803575,0.475617546443166,4
4560000,1.2878553811250262,1.2976809284790096,0.5714704804868651,0.5772095964816368,1.5762507685936529,1.5088529894383855,0.4689772873989941,0.5712490999012428,1.0617753714754683,1.103714720483363,7.176212535877795,7.064028846349958,0.5199400022817564,0.7299013973748684,0.9228030663642396,1.0705188339558185,1.2254602953042704,1.3334664403894316,1.4221308420756824,1.4384935935750085,1.4600064705639642,0.5086209456200322,0.7572852421006407,0.9884304828495134,1.158108154533226,1.2583413138946755,1.3200112249950156,1.37115010453375,1.471836060782688,1.4158403951281404,0.5135608549740827,0.4976487517773055,0.5199400022817564,0.5086209456200322,4
4563000,1.2609549546052456,1.2931224440898723,0.5397878412839283,0.5836242624349661,1.5931953856822902,1.4769547657250113,0.4586054869340775,0.461896078697265,1.1039866280280604,1.0585948943274612,7.139326701799199,7.139491280081751,0.4812200772234064,0.6903442344040908,0.9049522601919376,1.0662533871133737,1.1644013629255845,1.2402426844239614,1.348763385035593,1.3819301682176948,1.5823798352699896,0.5046441957806557,0.7753875352918072,0.9951684316510488,1.1904042303475597,1.2824657992017705,1.3976124232798308,1.4243675666305342,1.4542345505631276,1.597459347037444,0.4791024675116804,0.5076573154596258,0.4812200772234064,0.5046441957806557,4
4566000,1.2629633263441304,1.3035520025944034,0.5609475148312626,0.6048368749205748,1.629160854067862,1.4873160205271223,0.3713422561210023,0.4482734904001936,1.0448365963258814,1.0526081420134616,7.221612220494484,7.187197599378496,0.4996830429115798,0.7031038468528897,0.8965681199658329,1.0567138218175511,1.1889032444140388,1.2862111801263068,1.3956985866497194,1.5130280570006769,1.5896845265391508,0.5320499400997515,0.7886058242379609,1.0543285509150062,1.2564628054755804,1.3967588869157632,1.501771842327534,1.5414031843765776,1.5621127224913731,1.645324117564274,0.4897360251261573,0.5269915699904603,0.4996830429115798,0.5320499400997515,4
4569000,1.2706819410285637,1.27683358553227,0.559837637278342,0.5646846852588618,1.5810086408337682,1.5133581307078303,0.4848190486784592,0.5490406444669411,1.0942672765893604,1.0746331450263478,7.276947114617519,7.143689777169939,0.4991902067759474,0.7048853378653069,0.8969753258642701,1.0501108146829372,1.1943644262378452,1.29427215545025,1.3808198011517088,1.421635050536695,1.6038971273987677,0.4888004615056506,0.7338442966968941,0.9550034138830952,1.1230901873152466,1.2847814585199628,1.4032255434127758,1.4947507909499016,1.5736468498789595,1.5042079340798673,0.4909474292751475,0.4781116695225688,0.4991902067759474,0.4888004615056506,4
4572000,1.2665169936248035,1.318787143116295,0.563129485736328,0.6737155370948442,1.5747640214908938,1.4455752050517323,0.434961495493656,0.4559315856945742,1.061845380411233,0.9858753769064504,7.165996972753758,7.213118032692215,0.4910872271316403,0.6861813876300868,0.8987771500965753,1.0374819376352968,1.1809352991121262,1.2928018840963953,1.348689631204156,1.4529456506754126,1.4546487614723838,0.583530186677006,0.8620199984791548,1.1093947864968496,1.3425431767764269,1.4719896086986437,1.5676174559472793,1.6719695473959029,1.6358631176510807,1.6305812515598102,0.4880579984935971,0.6056723574956984,0.4910872271316403,0.583530186677006,4
4575000,1.2681466951576512,1.2751377150035583,0.5419503766966476,0.5042302222063033,1.5772823131823148,1.5224272478905525,0.4602594641748981,0.5970213964540001,1.0671549449519953,1.155067528032253,6.999624340679896,7.071838073012837,0.4856218528124231,0.6842871544854935,0.8730953953541869,1.0529047419656714,1.1377815630097372,1.2302676593160309,1.2924359398969842,1.3840957959032107,1.455075689995025,0.4389466302912423,0.6800730095487382,0.8873281869223983,1.0623523693578465,1.1555614416490665,1.2491932277923194,1.2709108219262313,1.3356906955095282,1.2962663905908351,0.4821189486996011,0.4247984247331903,0.4856218528124231,0.4389466302912423,4
4578000,1.2778114692266038,1.289407907400563,0.5804841403631116,0.5816976832432772,1.5534504388610468,1.4533865884851662,0.4920849100333939,0.6330320485326774,1.0890031405085672,1.123601732665401,7.240909390486274,7.099645877476171,0.5213380756827761,0.7204833143344049,0.9428813841778648,1.0931460151410304,1.2652100058763354,1.347833753041032,1.3986288568236858,1.5145181082562018,1.5429788779383724,0.4959260784885207,0.735460455749627,0.9821192777395736,1.1545326737448975,1.2435179423399412,1.3676793348211975,1.3660743423336732,1.3846306681800205,1.552548328954523,0.5195538899058361,0.4883575097812344,0.5213380756827761,0.4959260784885207,4
4581000,1.2421307431579964,1.2661088358589707,0.4786551857696186,0.4963678807224396,1.6364346407899446,1.5971837384776226,0.5514831657858846,0.6355842618854886,1.150075301180939,1.1783198767943026,7.234075763975919,7.147199075345876,0.4205072104017077,0.6133502447251454,0.7888872779331625,0.959209317679377,1.0845735081678582,1.209967187838622,1.2922203735271385,1.3419442869486065,1.4906147460144787,0.4325189503374247,0.6482400806196363,0.8390912833499901,1.0135977513189018,1.1547204515547738,1.3176463689070834,1.328944133681789,1.356921870074085,1.381174717383686,0.4100440358663353,0.4130774639699041,0.4205072104017077,0.4325189503374247,4
4584000,1.2632068201518172,1.29073881215147,0.5443671823763991,0.5723650321290945,1.6377673897601863,1.490996358908487,0.5056735800841675,0.5383317395958197,1.0869653618830697,1.0943734226426465,7.264271575492711,7.182648602873596,0.4749549302475863,0.6775823948251436,0.8711592724012922,1.018869910271186,1.157043794759987,1.3160232869156774,1.3479018350968963,1.425617907323805,1.5336771805646514,0.5020052909879382,0.7548875401857446,0.998254993432765,1.153638637734684,1.3137291427084534,1.4571283813425286,1.5427220743502168,1.5328225438121283,1.6412507100363547,0.4733078129395571,0.5029094233328576,0.4749549302475863,0.5020052909879382,4
4587000,1.2618225989092042,1.281403985933243,0.5043071906121019,0.5731809794933347,1.5956531632675055,1.5528119824360491,0.5202682660106009,0.6130091883456913,1.107871456274717,1.1430579587979712,7.268789633805687,7.211811720017499,0.4507154468339002,0.6541612214027132,0.8523356859788609,1.0083961497520288,1.1376540836732278,1.2514702674390934,1.3383553902326744,1.3751882760141187,1.4492357353722625,0.4958295903417793,0.740708917935888,0.9611606696005212,1.095567482387903,1.2169058358403582,1.2814819677319058,1.3444124752284825,1.4015546840358415,1.4994946322041034,0.4427645915893126,0.4843050555396535,0.4507154468339002,0.4958295903417793,4
4590000,1.2380826658189552,1.2986004107510771,0.4854907643583344,0.5917605444384426,1.6473606719272402,1.475739006438621,0.4262783466711484,0.5398128133548531,1.0938563383590154,1.079140350505231,7.287730341637614,7.281994267759527,0.4382395640767157,0.6522329967431889,0.8476486842569281,0.9778984016714638,1.0698782661544646,1.206600582722113,1.2768118516416482,1.3174291627898314,1.3663076633620037,0.514486932499744,0.7822770346909644,1.0414758908565651,1.2293426391436812,1.400355785449477,1.4497830389022512,1.433738995522047,1.5707148998335625,1.514171585243456,0.4217733077323311,0.5127695936865598,0.4382395640767157,0.514486932499744,4
4593000,1.2512801843178354,1.28492146987795,0.5165853037167158,0.5759965349352272,1.5635361557644247,1.521482084244974,0.4542763379410319,0.4781918570978165,1.053694230669153,1.0518588990492244,7.230741167903656,7.223410872229908,0.4545674948483341,0.6698622227930839,0.8758165018526343,1.050828910233497,1.1279243512760215,1.2347891261035533,1.3155211986818929,1.3929251486003495,1.5202193308606031,0.5088534301913836,0.7835602884076057,1.0323065870829438,1.201475021132915,1.329646977151226,1.4319088797862531,1.540157174016842,1.6165485410295468,1.7187142713281458,0.4463843508308833,0.4984310794576918,0.4545674948483341,0.5088534301913836,4
